1555679626026164224,LOVE_LSDLSD,みずき,まともなツイは、彼が復活したらしまーす,3643,False,https://pbs.twimg.com/profile_images/1579033086217826304/P4WcUZ11_normal.png,nan,nan,LOVE_LSDLSD,Decent tweet is the revival of him,nan
1383657169459892228,mesnickerlicker,Loki snowden,minty fresh is lit,388,False,https://pbs.twimg.com/profile_images/1535057623950696461/BSPNXbvP_normal.jpg,nan,nan,mesnickerlicker,minty fresh is lit,nan
121187107,busayman,malcolm u. e. stowe,nan,106,False,https://pbs.twimg.com/profile_images/1391550065811116034/khMFx81H_normal.jpg,nan,nan,busayman,nan,nan
1404919406090543104,DGuillory10,Darwin was Right🇺🇦🇺🇸,"Good food, LSU football and fly fishing.  Ex Republican without a party.",27,False,https://pbs.twimg.com/profile_images/1494103297464016896/mrskm6Fw_normal.jpg,nan,nan,DGuillory10,"Good food, LSU football and fly fishing.  Ex Republican without a party.",nan
30183291,evaradiochina,Εύα,Living in China tweeting in 5 languages   I follow back #art #culture #zen #travel #books #architecture More photos: https://t.co/Dg4O8tkQpn,11264,False,https://pbs.twimg.com/profile_images/688671221047660544/lQIbBJWt_normal.jpg,nan,nan,evaradioquine,Living in China tweeting in 5 languages   I follow back #art #culture #zen #travel #books #architecture More photos: https://t.co/Dg4O8tkQpn,nan
791754195103776768,macLONER64,Michael C 🎶🏴‍☠️🔰,20 • He/They/She • Queer 🏳️‍🌈 • Autistic ∞ • ADHD 🦋 • Musician 🎹🎻 • Metalhead 🤘 • #YangGang 🧢 • @NJPirateParty 🏴‍☠️ • #FuckDepression 💚 • 💙💛,720,False,https://pbs.twimg.com/profile_images/1560488705449594880/jLULk6ZV_normal.png,nan,nan,Macrona 64,20 • He/They/She • Queer 🏳️‍🌈 • Autistic ∞ • ADHD 🦋 • Musician 🎹🎻 • Metalhead 🤘 • #YangGang 🧢 • @NJPirateParty 🏴‍☠️ • #FuckDepression 💚 • 💙💛,nan
1313625932565946368,Un_De_Num,るいたす,街のはずれ　国道沿い,516,False,https://pbs.twimg.com/profile_images/1313627778080595969/p8b1pBSi_normal.jpg,nan,nan,Un_De_Num,Along the National Road,nan
1520397230787731456,nexymomma,Nunya Bizness,#MyRightsDontEndWhereYourFeelingsBegin❣️🙌🏻 #GlitterandDirt #MomofBoth #ProudTrumpSupporter #4thewin #nodms!,37,False,https://pbs.twimg.com/profile_images/1527498143784394752/0MEFudha_normal.jpg,nan,nan,nexymomma,#MyRightsDontEndWhereYourFeelingsBegin❣️🙌🏻 #GlitterandDirt #MomofBoth #ProudTrumpSupporter #4thewin #nodms!,nan
759514362432331776,flamecrash3223,Joe Wiggins,nan,171,False,https://pbs.twimg.com/profile_images/886612439978180608/LgwyxT8i_normal.jpg,nan,nan,flamecrashe3223,nan,nan
866042857785769984,Liquidalgorithm,Loup Noir,Just #MAGA baby,3122,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,nan,nan,Liquidalgorithm,Just #MAGA baby,nan
18688771,JLiRD808,DankBrandon_FormerGOP 🙏🇺🇲🇺🇦,#DumpTrump & we can meet in the middle. 67% of INDEPENDENTS dont want Trump to run in 2024 & 90% of AMERICANS want STRICTER gun laws. Grad in Comm/Media/History,284,False,https://pbs.twimg.com/profile_images/1579576650928295936/Cm2cPHcd_normal.jpg,nan,nan,JLiRD808,#DumpTrump & we can meet in the middle. 67% of INDEPENDENTS dont want Trump to run in 2024 & 90% of AMERICANS want STRICTER gun laws. Grad in Comm/Media/History,nan
150528873,quirkytwerp,Strawberry Girl🍓,"I feel trapped by domesticity. Eleutheromaniac at heart. Stop DMing me, especially when I just started following you! You will be blocked. #RESIST #BidenFan",3604,False,https://pbs.twimg.com/profile_images/1457064884919754754/_JTVRP0P_normal.jpg,nan,nan,quirkytwerp,"I feel trapped by domesticity. Eleutheromaniac at heart. Stop DMing me, especially when I just started following you! You will be blocked. #RESIST #BidenFan",nan
936616924259201024,JoongAngCN,韩国《中央日报》,非韩国中央日报中文网官方帐号。【韩国《中央日报》】推文均来自于中央日报中文网,643,False,https://pbs.twimg.com/profile_images/936621202205851648/lqwTpxN0_normal.jpg,nan,nan,JoongAngCN,Not an official account of the Korean Central Daily News Chinese website. The tweets of South Korea's Chosun Ilbo are all from the Chinese website of Chosun Ilbo,nan
796826752471498754,74601indahouse,KK,"Life is good if you choose to see the good in life! Proud supporter of President Trump, OU Sooners and NASCAR.",1414,False,https://pbs.twimg.com/profile_images/1435290085751246851/9cNSfdKi_normal.jpg,nan,nan,74601indahouse,"Life is good if you choose to see the good in life! Proud supporter of President Trump, OU Sooners and NASCAR.",nan
1174536623448567810,Just2BTruthful,🇺🇦 🌻 Joyful Re: Our Biden Presidency!,"Former Republican, changed to ""Independent"" due to near complete GOP corruption. GOP seems to be disconnected from reality, and has no actual platform.",736,False,https://pbs.twimg.com/profile_images/1196836459468279808/26UiYS4-_normal.jpg,nan,nan,Just2BTruthful,"Former Republican, changed to ""Independent"" due to near complete GOP corruption. GOP seems to be disconnected from reality, and has no actual platform.",nan
1550269080052961280,liberaltears73,Ms duff,"A nurse,wife, mom and realist",8,False,https://pbs.twimg.com/profile_images/1550269894544936961/N-NLZnZJ_normal.jpg,nan,nan,liberalitears73,"A nurse,wife, mom and realist",nan
768653466,MarkBrunowski,"Mark Brunowski - NOT my body, NOT my business!","I'm nice but stupid people keep f'ing that up by sending DMs!
#BLM #votingrights #resist #rockandroll #ukraine #womansrights #MAGAsucks • HEY STUPID, NO DMs!",2329,False,https://pbs.twimg.com/profile_images/1565937545984126977/A-Ur92cJ_normal.jpg,nan,nan,MarkBrunowski,"I'm nice but stupid people keep f'ing that up by sending DMs!
#BLM #votingrights #resist #rockandroll #ukraine #womansrights #MAGAsucks • HEY STUPID, NO DMs!",nan
1168658302751989763,Pepe_MAGA_anon,Arrest Fauci,"Proud unapologetic American |
Freedom Lover|
Floridian",324,False,https://pbs.twimg.com/profile_images/1401955884171939840/l8JEqUt9_normal.jpg,nan,nan,Pepe_MAGA_anon,"Proud unapologetic American |
Freedom Lover|
Floridian",nan
1493725549574844421,Olivia06433111,Oliviabhumane,Animals are angels here to teach us how to be human,329,False,https://pbs.twimg.com/profile_images/1510869889766019074/bMN5m7C9_normal.jpg,nan,nan,Olivia06433111,Animals are angels here to teach us how to be human,nan
12369282,AnjelBHartwell,Anjel B Hartwell,"Int'l Apple #1 Podcast Host, International Speaker, Award Winning Visionary Entrepreneur, #1 Author, Creative Age Leader, Transformation Artist, Spiritual Babe",4290,False,https://pbs.twimg.com/profile_images/1484353199330902025/gEWGOsU4_normal.jpg,nan,nan,AnjelBHartwell,"Int'l Apple #1 Podcast Host, International Speaker, Award Winning Visionary Entrepreneur, #1 Author, Creative Age Leader, Transformation Artist, Spiritual Babe",nan
717699761537736706,alpacapresident,Emy 🦇🖤,state mandated comedic relief ♡ meme enthusiast ♡ lover of all lizards in the world,312,False,https://pbs.twimg.com/profile_images/1567191064720674816/B4mpPA1H_normal.jpg,nan,nan,alpacapresident,state mandated comedic relief ♡ meme enthusiast ♡ lover of all lizards in the world,nan
1060453185196830720,thrashwolf22,chet manly,Idk,159,False,https://pbs.twimg.com/profile_images/1350498938919464962/UmmAbsjG_normal.jpg,nan,nan,Thrashwolf22,Idk,nan
1257089516202065920,jdwebs2,jdwebs,MAGA FORCE 💥💥💥,1003,False,https://pbs.twimg.com/profile_images/1491533778556235780/KGzM_uJM_normal.jpg,nan,nan,Jdwebs2,MAGA FORCE 💥💥💥,nan
1524926357788041221,MelodyZare,Melody Zare,Mom of 5.Texas Born.Talent Mgr. 1st gen.Persian American.2nd gen.UTexasGrad.Our Children are the legacy for the future. For a better future we need to innovate.,6,False,https://pbs.twimg.com/profile_images/1570581842591375361/L3KnphL3_normal.jpg,nan,nan,MelodyZare,Mom of 5.Texas Born.Talent Mgr. 1st gen.Persian American.2nd gen.UTexasGrad.Our Children are the legacy for the future. For a better future we need to innovate.,nan
716349231510994944,MauraMcC127,Maura McCormick,"Cold War US Army Veteran. French Commando. Polyglot. Writer. Mom. OSINT Analyst Russian Federation. If I can learn from you, I'll probably like you.",297,False,https://pbs.twimg.com/profile_images/839926332309905408/WtHNjqaF_normal.jpg,nan,nan,MauraMcC27,"Cold War US Army Veteran. French Commando. Polyglot. Writer. Mom. OSINT Analyst Russian Federation. If I can learn from you, I'll probably like you.",nan
25436792,Carlynn12,Blue Olive,"Atticus Finch is one of my favorite people ever. Living, dead or fiction. Being good, kind and compassionate matters.  #voteblue #vaccinated #Biden💙",1246,False,https://pbs.twimg.com/profile_images/1015362774/me_normal.jpg,nan,nan,Carlynn12,"Atticus Finch is one of my favorite people ever. Living, dead or fiction. Being good, kind and compassionate matters.  #voteblue #vaccinated #Biden💙",nan
1318315317869694976,methheadenergy,methheadenergy,🇬🇷☦️ | My opinion = law🥶⚖️👨‍⚖️| Never taken an L ❌🧢 |11 years old and richer than you💸🤑| Block me=I own u and ur family🤷‍♂️ | Never lost a ratio🤣👎,96,False,https://pbs.twimg.com/profile_images/1481825951130423296/9cqBdYSR_normal.jpg,nan,nan,methheadenergy,🇬🇷☦️ | My opinion = law🥶⚖️👨‍⚖️| Never taken an L ❌🧢 |11 years old and richer than you💸🤑| Block me=I own u and ur family🤷‍♂️ | Never lost a ratio🤣👎,nan
69665059,thomaso1888,tom bell,nan,2593,False,https://pbs.twimg.com/profile_images/834122005133692928/39ArokqI_normal.jpg,nan,nan,thomaso1888,nan,nan
1420432459229978636,lorelei1950,Night owl 9836🌊🇺🇸💙🌊,"Live a life that matters . Live it with Love. BLUE VOICE Liberal Democrat @ Retired RN. RESIST! 🌊# nature,  No DM's.

 #Environment 🌱🌿🍃& animal advocate. 🐾",20051,False,https://pbs.twimg.com/profile_images/1510409338359271432/4vCt2nHE_normal.jpg,nan,nan,lorelei1950,"Live a life that matters . Live it with Love. BLUE VOICE Liberal Democrat @ Retired RN. RESIST! 🌊# nature,  No DM's.

 #Environment 🌱🌿🍃& animal advocate. 🐾",nan
1006741406474473473,MagaMohamed9,TITA 225 🇨🇮🇳🇪,"Team 225🇨🇮
Team 227 🇳🇪
Un Jour Peut Être Ils Deviendront Comme Les Autres Mais Actu Ce sont les meilleurs 🇨🇮
Jeune Ivoirien Entrepreneur ☻💥",236,False,https://pbs.twimg.com/profile_images/1473804404201504774/ldcdqViB_normal.jpg,nan,nan,MagaMohamed9,Team 225 🇨🇮,nan
1969174938,robronjohn,rob johnson,Economist,193,False,https://pbs.twimg.com/profile_images/934946046773485568/MAAKn81L_normal.jpg,nan,nan,robronjohn,Economist,nan
893807191563661312,MausmeisterBen,Ben 🇪🇺,nan,220,False,https://pbs.twimg.com/profile_images/1516817061292478477/AHC84UNW_normal.jpg,nan,nan,Mouse Master Ben,nan,nan
1544039089783115779,TheSpiritof1876,Gig Em Ags,"Aggie class of 2017, Conservative, Christian, Texas forever",10,False,https://pbs.twimg.com/profile_images/1544040488637956096/SFsgEaea_normal.jpg,nan,nan,The Spirit of 1876,"Aggie class of 2017, Conservative, Christian, Texas forever",nan
24631305,ilhousegop,ILHouseGOP,The official account for the Illinois House Republicans. #twill,16963,False,https://pbs.twimg.com/profile_images/1213157132113190917/WDxCE70n_normal.jpg,nan,nan,ilhousegop,The official account for the Illinois House Republicans. #twill,nan
1105572067347304448,grace_eliz1,grace (vote yes on 305✨),"Motherhood, bikes, mountains, abolition. Moving @beyondcoal w @sierraclub. Building people power w @renew__us. Proud union @pwgcolorado. she/her. views my own",1326,False,https://pbs.twimg.com/profile_images/1562498590278184960/fU1O1nZj_normal.jpg,nan,nan,grace_eliz1,"Motherhood, bikes, mountains, abolition. Moving @beyondcoal w @sierraclub. Building people power w @renew__us. Proud union @pwgcolorado. she/her. views my own",nan
3020869961,daboys5273,Tony 334562,Proud husband Father Retired LEO Conservative No patience for stupidity #Family #Maga #BackTheBlue #SupportOurTroops #deplorable #NRA 🚫Trains/DMS #FJB,1134,False,https://pbs.twimg.com/profile_images/1516982880022446081/omM_dVFa_normal.jpg,nan,nan,daboys5273,Proud husband Father Retired LEO Conservative No patience for stupidity #Family #Maga #BackTheBlue #SupportOurTroops #deplorable #NRA 🚫Trains/DMS #FJB,nan
958671432531275776,Poletico_News,Poletico 🇺🇸🇬🇧,Power to the people 🦅🗽,90,False,https://pbs.twimg.com/profile_images/1587453113396781057/yaCMQVU0_normal.jpg,nan,nan,Poletico_News,Power to the people 🦅🗽,nan
256163301,DaveThomas5150,Dave Thomas,"@Reuters/@ReutersLegal/@WestlawToday reporter covering the business of law. d(dot)thomas(at)tr(dot)com, 646-823-0937. RTs not endorsements. DM for Signal",2586,False,https://pbs.twimg.com/profile_images/1545473301660803073/ALO12XKd_normal.jpg,nan,nan,DaveHomes5150,"@Reuters/@ReutersLegal/@WestlawToday reporter covering the business of law. d(dot)thomas(at)tr(dot)com, 646-823-0937. RTs not endorsements. DM for Signal",nan
1518855353248669696,hogfoundanacorn,Soohooloo,Conservative chuckler,11,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,nan,nan,hogfundanacorn,Conservative chuckler,nan
3240682055,kinneybaughman,Kinney Baughman,"Truth above all - politics, religion & country. Southern redneck turned progressive, dismayed by the radicalization of the Right. Vote...while it still matters.",693,False,https://pbs.twimg.com/profile_images/825834475527475200/xV-1wqYr_normal.jpg,nan,nan,Chennai Baumann,"Truth above all - politics, religion & country. Southern redneck turned progressive, dismayed by the radicalization of the Right. Vote...while it still matters.",nan
1243234386054651904,vajrpolanalyst,vajrpolanalyst,Virginian who likes making political maps and making predictions.,662,False,https://pbs.twimg.com/profile_images/1293877247515000832/qO2FH87s_normal.jpg,nan,nan,vajrpolanalyst,Virginian who likes making political maps and making predictions.,nan
23882213,ResearchCoach,Brenda Nelson-Porter 4 Georgia Secretary of State,"For Georgia Secretary of State Write In Nov 8 2022; Arbitrator; Academic, Science, Data Diplomacy, and Natural Healthcare Scientist, US Marine/GA Army Guard Vet",243,False,https://pbs.twimg.com/profile_images/1545567586120880134/0_070ZY3_normal.jpg,nan,nan,ResearchCoach,"For Georgia Secretary of State Write In Nov 8 2022; Arbitrator; Academic, Science, Data Diplomacy, and Natural Healthcare Scientist, US Marine/GA Army Guard Vet",nan
1589766119044546561,TonyItsme2,Tony (Its me),nan,0,False,https://pbs.twimg.com/profile_images/1589766436448530432/Mu9_RWdQ_normal.png,nan,nan,TonyItsme2,nan,nan
1361719099395563522,amandatheedream,Wind Blows,Just here for fun,5,False,https://pbs.twimg.com/profile_images/1361719275094966272/jp1PnZhg_normal.jpg,nan,nan,diamonds,Just here for fun,nan
1585349695131463680,d0u6s,d0u6,"AZ'n Since 1977, when many PHX east valley roads were dirt.",30,False,https://pbs.twimg.com/profile_images/1585360082799247360/Mim6m2yJ_normal.jpg,nan,nan,d0u6s,"AZ'n Since 1977, when many PHX east valley roads were dirt.",nan
90483217,CherokeeLedger,Cherokee Ledger News,"Our mission is to serve and represent the people of Cherokee County, GA, by providing stories that are honest, fair, accurate and have editorial integrity.",4441,False,https://pbs.twimg.com/profile_images/534802890196402176/dM4g8UQC_normal.jpeg,nan,nan,CherokeeLedger,"Our mission is to serve and represent the people of Cherokee County, GA, by providing stories that are honest, fair, accurate and have editorial integrity.",nan
1176641216693227522,JOldcowboy,Justan Oldcowboy,"Said I liked humor

Never said I knew how to use it

Oh and you anti-woke folks may call me Sir or My Lord",135,False,https://pbs.twimg.com/profile_images/1499825483885658113/3QasJjWd_normal.jpg,nan,nan,JOldcowboy,"Said I liked humor

Never said I knew how to use it

Oh and you anti-woke folks may call me Sir or My Lord",nan
8308222,anshelsag,Anshel Sag,"Principal Analyst @ Moor Insights & Strategy. Smartphones, PCs, 5G, XR/Metaverse, Gaming, Wearables. Love Photography & Tech (opinions my own) He/Him",8595,True,https://pbs.twimg.com/profile_images/1402394998755241984/o2Gyp9R6_normal.jpg,nan,nan,anshelsag,"Principal Analyst @ Moor Insights & Strategy. Smartphones, PCs, 5G, XR/Metaverse, Gaming, Wearables. Love Photography & Tech (opinions my own) He/Him",nan
1529224952292909056,Pamelazadiva,Pamelazadiva,"Love, Peace, Equality- Feisty old-ish lady hoping the world wakes up. Proud Liberal. Blue Crew.
Cat Mom to Winston & Jill.
No DMs Please",3713,False,https://pbs.twimg.com/profile_images/1530713327453601792/5iAt31vH_normal.jpg,nan,nan,Pamelazadiva,"Love, Peace, Equality- Feisty old-ish lady hoping the world wakes up. Proud Liberal. Blue Crew.
Cat Mom to Winston & Jill.
No DMs Please",nan
1107520014213537792,SNAEnvironment,SNA Environment,"Covering #environment issues from our base in Tokyo
A green branch of @ShingetsuNews
DM for media inquiries",420,False,https://pbs.twimg.com/profile_images/1107520265976594432/7fNRVfpa_normal.jpg,nan,nan,SNAEnvironment,"Covering #environment issues from our base in Tokyo
A green branch of @ShingetsuNews
DM for media inquiries",nan
295399070,Zprtr1,Zac Harmon 🌈,"Political junkie | gay | Swiftie | He/Him | 28 | “We’re all in the gutter, but some of us are looking at the stars”~ Oscar Wilde http://medium.com/@zckprtr",1476,False,https://pbs.twimg.com/profile_images/1574790434383007745/Qozu-q_1_normal.jpg,nan,nan,Zprtr1,"Political junkie | gay | Swiftie | He/Him | 28 | “We’re all in the gutter, but some of us are looking at the stars”~ Oscar Wilde http://medium.com/@zckprtr",nan
480140091,Mwilburn123,Miles W 🇺🇦,"From Columbus, OH. Kent State B.A. in Poli-Sci ‘16. M.P.P, University of Minnesota ‘21. Part-time elections podcast host. Opinions are mine. Sports #CLE #ET",1313,False,https://pbs.twimg.com/profile_images/1528123720614789120/eGabOYEA_normal.jpg,nan,nan,Mwilburn 123,"From Columbus, OH. Kent State B.A. in Poli-Sci ‘16. M.P.P, University of Minnesota ‘21. Part-time elections podcast host. Opinions are mine. Sports #CLE #ET",nan
110741752,grandjen,Grandville-Jenison Chamber Of Commerce,Connecting Business & Community,251,False,https://pbs.twimg.com/profile_images/1356285292957872131/CVy8udvp_normal.jpg,nan,nan,size,Connecting Business & Community,nan
898635734,MichiganPK,Deplorable Redneck,nan,575,False,https://pbs.twimg.com/profile_images/1416210746724261891/ef0r1tpf_normal.jpg,nan,nan,MichiganPK,nan,nan
1563359778616643584,Ikuda_kanata,Kanata,"クソニート→田舎売文業者社畜
限界地方都市オタク",0,False,https://pbs.twimg.com/profile_images/1579492316158361600/pYlpmoH0_normal.jpg,nan,nan,Ikuda_kanata,Cusonet - countryside prostitute,nan
1505832615185907714,tiandaniu3,田大牛,luban 7!,7,False,https://pbs.twimg.com/profile_images/1506461933234704385/peE1PJOS_normal.jpg,nan,nan,tiandaniu3,I promise 7!,nan
34790175,Cam_Is_Like,cam,The Father of The Bud and The Father of @RapRankings. Creator of the Cam MOON POLL. Go Birds. Go Bulls. #GeauxTigers,1255,False,https://pbs.twimg.com/profile_images/1573080272656113666/LxFZJiVS_normal.jpg,nan,nan,Cam_Is_Like,The Father of The Bud and The Father of @RapRankings. Creator of the Cam MOON POLL. Go Birds. Go Bulls. #GeauxTigers,nan
815639196,overedwaitress,Sarah Fox,"author of DOWNWIND: A PEOPLES HISTORY OF THE NUCLEAR WEST. settler on Coast Salish lands, adjunct @ UPS, PhD candidate in history @ UBC, env & social justice.",788,False,https://pbs.twimg.com/profile_images/1576083316528148480/0vWpECpE_normal.jpg,nan,nan,overedwaitress,"author of DOWNWIND: A PEOPLES HISTORY OF THE NUCLEAR WEST. settler on Coast Salish lands, adjunct @ UPS, PhD candidate in history @ UBC, env & social justice.",nan
563257544,chwolfson,Charlie Wolfson,"Local government reporter, @PublicSourcePA | @report4america corps | formerly @BostonGlobe | header photo by @nickchilders",2397,True,https://pbs.twimg.com/profile_images/1556747437745881090/yYm6ilcM_normal.jpg,nan,nan,chwolfsone,"Local government reporter, @PublicSourcePA | @report4america corps | formerly @BostonGlobe | header photo by @nickchilders",nan
1261525663401406464,CulturalPolls,Random Political/Cultural Polls,"Random unscientific polls about politics, sports, and other cultural happenings. Follow and I follow back. Please be civil to each other.  Please retweet polls!",1880,False,https://pbs.twimg.com/profile_images/1261529056522022912/VW64W2wn_normal.jpg,nan,nan,CulturalPolls,"Random unscientific polls about politics, sports, and other cultural happenings. Follow and I follow back. Please be civil to each other.  Please retweet polls!",nan
1250730260477304833,EtLegalworld,ETLegalworld,"ETLegalworld an initiative of @EconomicTimes - a online news portal envisioned to provide news, views, data, reports and strategy to the Indian legal fraternity",5137,True,https://pbs.twimg.com/profile_images/1250730347118989312/nDEi3i93_normal.jpg,nan,nan,EtLegalworld,"ETLegalworld an initiative of @EconomicTimes - a online news portal envisioned to provide news, views, data, reports and strategy to the Indian legal fraternity",nan
1598247407208235015,Rob12388996,Rob,nan,2,False,https://pbs.twimg.com/profile_images/1598247558022832128/PaRnFfP3_normal.png,nan,nan,Rob12388996,nan,nan
1529457229807636480,SucksPuppet,Sock Puppet Because Twidders AI sucks 🇺🇸,Twitter's AI sucks and I regularly go to Twitter jail so here I am. Fuck Twitter.,26,False,https://pbs.twimg.com/profile_images/1529457452646801409/Opjt3NhQ_normal.jpg,nan,nan,SucksPuppet,Twitter's AI sucks and I regularly go to Twitter jail so here I am. Fuck Twitter.,nan
4052305569,IrlEmbVienna,Irish Embassy Vienna,"Official Twitter account of the Irish Embassy in Vienna. Sign up for our newsletter here: https://bit.ly/2R06gro

Twitter policy: http://bit.ly/1cURCpX",2744,True,https://pbs.twimg.com/profile_images/1070251497965932544/-iVpvGgv_normal.jpg,nan,nan,IrlembVienna,"Official Twitter account of the Irish Embassy in Vienna. Sign up for our newsletter here: https://bit.ly/2R06gro

Twitter policy: http://bit.ly/1cURCpX",nan
1323662244635414528,inspiringteens,Emmanuel Ametsikor,nan,2910,False,https://pbs.twimg.com/profile_images/1550968475295907840/mMVDiODA_normal.jpg,nan,nan,Inspiration eel,nan,nan
1431808222667558914,ICanCarryU1,拜振華,我除了钱 一无所有,4,False,https://pbs.twimg.com/profile_images/1436169463502569472/MkWG0Yqg_normal.jpg,nan,nan,ICanCarryU1,I have nothing but money,nan
913611069628674049,officerdmc,ULTRA MAGA DELUXE Officer Dick,"Just a simple man and his dogs....Conservative (dogs are too!) Patriotic American, MAGA!, Trump2024",789,False,https://pbs.twimg.com/profile_images/1345301157418127363/IBs6V1Gm_normal.jpg,nan,nan,officerdmc,"Just a simple man and his dogs....Conservative (dogs are too!) Patriotic American, MAGA!, Trump2024",nan
1897822248,Jontalksgaming,Jon is writing,"Managing Editor at @realotakugamer. Tweets do not represent employer's views. Contact at jonb@realotakugamer, business inquiries only",387,False,https://pbs.twimg.com/profile_images/1335705207611731974/Pq0ube-P_normal.jpg,nan,nan,Jontalksgaming,"Managing Editor at @realotakugamer. Tweets do not represent employer's views. Contact at jonb@realotakugamer, business inquiries only",nan
1609045596,elium2,Eli 🍑🥕 (@elium2@masto.ai),"Leftist political analyst with ADHD, focusing on Georgia & RI. Sometimes I talk about justice. | cis, he/him, autistic, 24 | @elium2@masto.ai",5669,False,https://pbs.twimg.com/profile_images/1584307268325105673/cEJvjb_V_normal.jpg,nan,nan,elium2,"Leftist political analyst with ADHD, focusing on Georgia & RI. Sometimes I talk about justice. | cis, he/him, autistic, 24 | @elium2@masto.ai",nan
